,time_tracking_id,phase_num,xy_pos_idx,cross_phase_tracking_id,area,bb_height,bb_width,bb_x_left,bb_y_top,cX,cY,perimeter,main_image_name,timepoint,time_in_seconds
0,phase_1_xy4_col0,1,4,phase_1_xy4_col0,164.0,15.0,18.0,231.0,74.0,239.9512195121951,81.2439024390244,51.455843687057495,t01xy4,1.0,3600.0
1,phase_1_xy4_col1,1,4,phase_1_xy4_col1,49.0,8.0,11.0,69.0,140.0,73.22448979591837,142.9795918367347,33.55634891986847,t01xy4,1.0,3600.0
2,phase_1_xy4_col2,1,4,phase_1_xy4_col2,1.0,1.0,1.0,75.0,148.0,75.0,148.0,0.0,t01xy4,1.0,3600.0
3,phase_1_xy4_col3,1,4,phase_1_xy4_col3,68.0,9.0,9.0,218.0,257.0,222.02941176470588,260.94117647058823,27.313708305358887,t01xy4,1.0,3600.0
4,phase_1_xy4_col4,1,4,phase_1_xy4_col4,107.0,12.0,13.0,163.0,396.0,169.0373831775701,401.4018691588785,37.79898953437805,t01xy4,1.0,3600.0
5,phase_1_xy4_col5,1,4,phase_1_xy4_col5,74.0,10.0,10.0,380.0,401.0,384.8243243243243,405.63513513513516,29.55634891986847,t01xy4,1.0,3600.0
6,phase_1_xy4_col6,1,4,phase_1_xy4_col6,61.0,8.0,10.0,231.0,404.0,235.86885245901638,407.42622950819674,27.313708305358887,t01xy4,1.0,3600.0
7,phase_1_xy4_col7,1,4,phase_1_xy4_col7,77.0,10.0,11.0,309.0,555.0,314.012987012987,559.4415584415584,30.97056245803833,t01xy4,1.0,3600.0
8,phase_1_xy4_col0,1,4,phase_1_xy4_col0,191.0,17.0,20.0,216.0,71.0,225.4869109947644,79.38743455497382,59.35533845424652,t02xy4,2.0,7200.0
9,,1,4,,139.0,15.0,15.0,52.0,136.0,59.201438848920866,143.19424460431654,46.041630148887634,t02xy4,2.0,7200.0
10,phase_1_xy4_col3,1,4,phase_1_xy4_col3,96.0,10.0,12.0,203.0,255.0,208.65625,259.4375,33.55634891986847,t02xy4,2.0,7200.0
11,phase_1_xy4_col4,1,4,phase_1_xy4_col4,117.0,11.0,13.0,149.0,395.0,154.98290598290598,399.7692307692308,41.79898953437805,t02xy4,2.0,7200.0
12,phase_1_xy4_col5,1,4,phase_1_xy4_col5,101.0,11.0,13.0,365.0,399.0,370.91089108910893,404.019801980198,36.62741661071777,t02xy4,2.0,7200.0
13,phase_1_xy4_col6,1,4,phase_1_xy4_col6,67.0,9.0,11.0,217.0,402.0,222.07462686567163,406.0149253731343,32.38477599620819,t02xy4,2.0,7200.0
14,phase_1_xy4_col7,1,4,phase_1_xy4_col7,85.0,10.0,11.0,295.0,553.0,300.21176470588233,557.8,31.55634891986847,t02xy4,2.0,7200.0
15,phase_1_xy4_col0,1,4,phase_1_xy4_col0,170.0,16.0,20.0,215.0,72.0,224.9470588235294,79.3,63.11269783973694,t03xy4,3.0,10800.0
16,,1,4,,59.0,9.0,13.0,53.0,136.0,58.42372881355932,139.79661016949152,48.38477599620819,t03xy4,3.0,10800.0
17,phase_1_xy4_col17,1,4,phase_1_xy4_col17,13.0,4.0,6.0,54.0,145.0,56.69230769230769,146.6153846153846,15.313708305358887,t03xy4,3.0,10800.0
18,phase_1_xy4_col3,1,4,phase_1_xy4_col3,100.0,15.0,11.0,203.0,255.0,208.05,260.85,41.21320307254791,t03xy4,3.0,10800.0
19,phase_1_xy4_col4,1,4,phase_1_xy4_col4,101.0,15.0,13.0,145.0,392.0,151.82178217821783,398.7920792079208,50.041630148887634,t03xy4,3.0,10800.0
20,phase_1_xy4_col5,1,4,phase_1_xy4_col5,107.0,12.0,12.0,365.0,399.0,370.3644859813084,404.4018691588785,36.38477599620819,t03xy4,3.0,10800.0
21,phase_1_xy4_col6,1,4,phase_1_xy4_col6,25.0,6.0,8.0,218.0,406.0,221.44,408.72,19.899494767189026,t03xy4,3.0,10800.0
22,phase_1_xy4_col7,1,4,phase_1_xy4_col7,107.0,12.0,12.0,294.0,553.0,299.61682242990656,558.3177570093458,36.38477599620819,t03xy4,3.0,10800.0
23,phase_1_xy4_col0,1,4,phase_1_xy4_col0,300.0,22.0,30.0,212.0,69.0,227.35333333333332,79.14333333333333,86.66904675960541,t04xy4,4.0,14400.0
24,,1,4,,289.0,26.0,24.0,45.0,130.0,56.965397923875436,141.92387543252596,98.32590091228485,t04xy4,4.0,14400.0
25,phase_1_xy4_col3,1,4,phase_1_xy4_col3,197.0,22.0,14.0,202.0,252.0,209.31472081218274,262.0761421319797,61.69848430156708,t04xy4,4.0,14400.0
26,phase_1_xy4_col4,1,4,phase_1_xy4_col4,176.0,16.0,20.0,142.0,388.0,152.04545454545453,395.4943181818182,67.5979790687561,t04xy4,4.0,14400.0
27,phase_1_xy4_col5,1,4,phase_1_xy4_col5,171.0,13.0,22.0,356.0,395.0,367.2105263157895,400.63157894736844,61.69848430156708,t04xy4,4.0,14400.0
28,phase_1_xy4_col6,1,4,phase_1_xy4_col6,66.0,9.0,10.0,217.0,400.0,221.6969696969697,403.6212121212121,32.72792184352875,t04xy4,4.0,14400.0
29,phase_1_xy4_col7,1,4,phase_1_xy4_col7,135.0,12.0,16.0,293.0,550.0,300.3777777777778,555.2444444444444,44.62741661071777,t04xy4,4.0,14400.0
30,phase_1_xy4_col0,1,4,phase_1_xy4_col0,511.0,31.0,36.0,210.0,63.0,227.70058708414874,79.04892367906066,127.39696860313416,t05xy4,5.0,18000.0
31,,1,4,,203.0,22.0,17.0,47.0,135.0,54.48275862068966,144.71428571428572,91.74011445045471,t05xy4,5.0,18000.0
32,phase_1_xy4_col3,1,4,phase_1_xy4_col3,199.0,17.0,20.0,202.0,252.0,211.3467336683417,260.36683417085425,69.94112491607666,t05xy4,5.0,18000.0
33,phase_1_xy4_col4,1,4,phase_1_xy4_col4,245.0,18.0,21.0,142.0,387.0,153.0204081632653,395.0857142857143,74.76955199241638,t05xy4,5.0,18000.0
34,phase_1_xy4_col5,1,4,phase_1_xy4_col5,193.0,17.0,21.0,356.0,394.0,365.53367875647666,402.8341968911917,77.84061968326569,t05xy4,5.0,18000.0
35,phase_1_xy4_col6,1,4,phase_1_xy4_col6,39.0,8.0,9.0,217.0,402.0,221.15384615384616,405.4871794871795,25.55634891986847,t05xy4,5.0,18000.0
36,phase_1_xy4_col7,1,4,phase_1_xy4_col7,195.0,17.0,18.0,293.0,546.0,301.62051282051283,554.348717948718,56.041630148887634,t05xy4,5.0,18000.0
37,phase_1_xy4_col0,1,4,phase_1_xy4_col0,336.0,28.0,28.0,214.0,69.0,229.00892857142858,83.06845238095238,109.15432798862457,t06xy4,6.0,21600.0
38,,1,4,,398.0,24.0,28.0,45.0,135.0,57.540201005025125,147.41708542713567,103.49747383594513,t06xy4,6.0,21600.0
39,phase_1_xy4_col3,1,4,phase_1_xy4_col3,282.0,22.0,23.0,200.0,252.0,211.19148936170214,263.0070921985816,87.9827550649643,t06xy4,6.0,21600.0
40,phase_1_xy4_col4,1,4,phase_1_xy4_col4,343.0,22.0,26.0,139.0,383.0,152.81049562682216,393.4460641399417,94.81118214130402,t06xy4,6.0,21600.0
41,phase_1_xy4_col5,1,4,phase_1_xy4_col5,346.0,23.0,27.0,358.0,387.0,372.3208092485549,398.1994219653179,96.32590091228485,t06xy4,6.0,21600.0
42,phase_1_xy4_col6,1,4,phase_1_xy4_col6,57.0,8.0,11.0,216.0,401.0,221.64912280701753,404.7368421052632,29.55634891986847,t06xy4,6.0,21600.0
43,phase_1_xy4_col7,1,4,phase_1_xy4_col7,257.0,18.0,24.0,294.0,545.0,304.0739299610895,553.6147859922179,74.5269113779068,t06xy4,6.0,21600.0
44,phase_1_xy4_col0,1,4,phase_1_xy4_col0,807.0,46.0,46.0,202.0,63.0,225.32342007434943,80.8723667905824,233.76449966430664,t07xy4,7.0,25200.0
45,,1,4,,725.0,41.0,38.0,43.0,136.0,60.59034482758621,154.67724137931035,198.16652059555054,t07xy4,7.0,25200.0
46,phase_1_xy4_col3,1,4,phase_1_xy4_col3,397.0,26.0,27.0,200.0,260.0,211.49874055415617,273.21410579345087,104.91168737411499,t07xy4,7.0,25200.0
47,phase_1_xy4_col4,1,4,phase_1_xy4_col4,429.0,37.0,20.0,146.0,370.0,155.62470862470863,388.13286713286715,122.71067690849304,t07xy4,7.0,25200.0
48,phase_1_xy4_col5,1,4,phase_1_xy4_col5,649.0,41.0,33.0,356.0,379.0,372.6825885978428,399.3605546995378,173.09545290470123,t07xy4,7.0,25200.0
49,phase_1_xy4_col6,1,4,phase_1_xy4_col6,50.0,8.0,12.0,215.0,403.0,220.96,406.12,39.55634891986847,t07xy4,7.0,25200.0
50,phase_1_xy4_col7,1,4,phase_1_xy4_col7,464.0,23.0,34.0,284.0,542.0,300.6508620689655,553.4418103448276,103.9827550649643,t07xy4,7.0,25200.0
51,phase_1_xy4_col0,1,4,phase_1_xy4_col0,1296.0,51.0,51.0,199.0,61.0,224.60493827160494,83.46913580246914,304.73506212234497,t08xy4,8.0,28800.0
52,,1,4,,923.0,45.0,50.0,35.0,133.0,61.22318526543879,153.1213434452871,216.89444243907928,t08xy4,8.0,28800.0
53,phase_1_xy4_col53,1,4,phase_1_xy4_col53,29.0,9.0,8.0,40.0,156.0,43.6551724137931,160.41379310344828,25.313708305358887,t08xy4,8.0,28800.0
54,phase_1_xy4_col3,1,4,phase_1_xy4_col3,848.0,40.0,39.0,190.0,260.0,209.7004716981132,276.1073113207547,180.6518018245697,t08xy4,8.0,28800.0
55,phase_1_xy4_col4,1,4,phase_1_xy4_col4,842.0,43.0,33.0,139.0,365.0,155.30285035629453,387.2315914489311,181.33809351921082,t08xy4,8.0,28800.0
56,phase_1_xy4_col5,1,4,phase_1_xy4_col5,1013.0,50.0,42.0,349.0,373.0,368.68114511352417,398.5557749259625,199.722869515419,t08xy4,8.0,28800.0
57,phase_1_xy4_col6,1,4,phase_1_xy4_col6,48.0,7.0,10.0,217.0,402.0,221.95833333333334,405.3958333333333,28.14213538169861,t08xy4,8.0,28800.0
58,phase_1_xy4_col7,1,4,phase_1_xy4_col7,687.0,39.0,34.0,284.0,533.0,300.3799126637555,550.6011644832605,167.68123936653137,t08xy4,8.0,28800.0
59,phase_1_xy4_col0,1,4,phase_1_xy4_col0,1607.0,60.0,70.0,184.0,56.0,222.7280647168637,81.72993154947106,342.3330411911011,t09xy4,9.0,32400.0
60,,1,4,,1659.0,53.0,60.0,32.0,127.0,60.034960819770944,156.5605786618445,274.4924215078354,t09xy4,9.0,32400.0
61,phase_1_xy4_col61,1,4,phase_1_xy4_col61,54.0,7.0,11.0,25.0,135.0,29.48148148148148,137.88888888888889,30.14213538169861,t09xy4,9.0,32400.0
62,phase_1_xy4_col62,1,4,phase_1_xy4_col62,11.0,4.0,4.0,198.0,255.0,199.36363636363637,256.54545454545456,10.242640614509583,t09xy4,9.0,32400.0
63,phase_1_xy4_col3,1,4,phase_1_xy4_col3,1593.0,49.0,49.0,184.0,257.0,206.83678593848086,280.3333333333333,228.7939372062683,t09xy4,9.0,32400.0
64,phase_1_xy4_col5,1,4,phase_1_xy4_col5,2373.0,67.0,62.0,332.0,361.0,363.0914454277286,394.3712600084281,293.5634891986847,t09xy4,9.0,32400.0
65,phase_1_xy4_col4,1,4,phase_1_xy4_col4,1418.0,63.0,47.0,131.0,362.0,153.4379407616361,391.62341325811,299.22034335136414,t09xy4,9.0,32400.0
66,phase_1_xy4_col66,1,4,phase_1_xy4_col66,24.0,5.0,9.0,162.0,396.0,165.95833333333334,397.75,21.656854152679443,t09xy4,9.0,32400.0
67,phase_1_xy4_col6,1,4,phase_1_xy4_col6,61.0,8.0,12.0,216.0,402.0,221.0,405.5245901639344,28.97056245803833,t09xy4,9.0,32400.0
68,phase_1_xy4_col68,1,4,phase_1_xy4_col68,228.0,15.0,25.0,277.0,521.0,288.2061403508772,528.9561403508771,71.5979790687561,t09xy4,9.0,32400.0
69,phase_1_xy4_col7,1,4,phase_1_xy4_col7,812.0,42.0,41.0,279.0,537.0,297.7081280788177,554.0073891625616,247.27921843528748,t09xy4,9.0,32400.0
70,phase_1_xy4_col0,1,4,phase_1_xy4_col0,2970.0,71.0,86.0,175.0,44.0,217.93232323232323,79.07575757575758,490.70057225227356,t10xy4,10.0,36000.0
71,,1,4,,2906.0,72.0,79.0,24.0,109.0,61.49449415003441,147.38781830695115,548.8427076339722,t10xy4,10.0,36000.0
72,phase_1_xy4_col72,1,4,phase_1_xy4_col72,1.0,1.0,1.0,99.0,176.0,99.0,176.0,0.0,t10xy4,10.0,36000.0
73,phase_1_xy4_col73,1,4,phase_1_xy4_col73,15.0,4.0,5.0,58.0,179.0,60.2,180.06666666666666,12.242640614509583,t10xy4,10.0,36000.0
74,,1,4,,2911.0,64.0,75.0,173.0,247.0,210.40329783579526,278.6234970800412,384.4751765727997,t10xy4,10.0,36000.0
75,,1,4,,2776.0,82.0,64.0,122.0,351.0,154.3807636887608,392.9466858789625,413.78888487815857,t10xy4,10.0,36000.0
76,phase_1_xy4_col5,1,4,phase_1_xy4_col5,3163.0,73.0,71.0,329.0,357.0,364.6696174517863,394.96901675624406,441.10259318351746,t10xy4,10.0,36000.0
77,phase_1_xy4_col77,1,4,phase_1_xy4_col77,62.0,8.0,11.0,216.0,401.0,221.11290322580646,404.0,28.97056245803833,t10xy4,10.0,36000.0
78,,1,4,,1850.0,60.0,58.0,271.0,520.0,296.9535135135135,548.7908108108109,295.11983811855316,t10xy4,10.0,36000.0
