Area,Perimeter,bb_height,bb_width,bb_x_left,bb_y_top,cX,cY
70,34.97056245803833,9,11,1624,17,1628.8714285714286,21.17142857142857
118,37.55634891986847,12,12,2518,42,2523.728813559322,47.567796610169495
84,31.55634891986847,11,10,1115,95,1119.357142857143,100.14285714285714
69,28.727921843528748,10,9,153,109,157.15942028985506,113.6086956521739
72,29.55634891986847,11,9,354,111,358.31944444444446,116.19444444444444
69,29.313708305358887,11,8,733,156,736.8985507246376,160.8695652173913
5,6.2426406145095825,3,3,2220,191,2221.2,192.0
46,22.485281229019165,7,8,2364,212,2367.608695652174,215.02173913043478
43,21.313708305358887,7,8,1651,224,1654.5813953488373,227.02325581395348
69,27.313708305358887,9,9,1661,230,1665.0,234.0
61,29.79898953437805,9,11,2467,271,2472.4590163934427,274.62295081967216
111,36.97056245803833,13,11,1336,302,1340.855855855856,307.8198198198198
95,34.14213538169861,12,10,211,312,215.50526315789475,317.12631578947367
64,28.727921843528748,9,9,1476,354,1480.21875,358.265625
64,27.313708305358887,9,9,74,395,77.859375,398.9375
85,32.38477599620819,10,11,903,420,908.0470588235294,424.4823529411765
122,58.870057225227356,15,16,2347,445,2355.090163934426,452.76229508196724
73,29.313708305358887,10,9,1508,556,1512.054794520548,560.5342465753424
50,23.899494767189026,7,9,294,568,297.8,570.96
59,26.727921843528748,8,10,742,583,746.7118644067797,586.728813559322
55,27.899494767189026,8,10,2529,584,2534.109090909091,587.6727272727272
69,28.14213538169861,10,9,1019,588,1023.304347826087,592.3478260869565
59,26.727921843528748,9,9,2296,597,2300.3389830508477,601.3389830508474
51,23.313708305358887,8,8,158,636,161.52941176470588,639.5686274509804
61,27.55634891986847,9,9,262,652,266.1639344262295,655.8360655737705
373,108.22539567947388,31,23,1363,731,1373.3324396782841,747.3458445040214
34,19.071067690849304,6,7,137,783,139.85294117647058,785.4705882352941
212,63.94112491607666,21,16,2317,791,2323.8915094339623,801.2971698113207
62,27.55634891986847,9,10,1186,840,1190.4354838709678,843.741935483871
76,30.727921843528748,10,10,1350,848,1354.6052631578948,852.2105263157895
59,26.485281229019165,9,8,1444,850,1447.4915254237287,854.0508474576271
80,30.727921843528748,9,11,418,878,422.9875,882.2125
131,40.62741661071777,13,14,1098,879,1104.0381679389313,885.1374045801526
66,29.55634891986847,9,10,2176,931,2180.2272727272725,935.0757575757576
111,44.62741661071777,15,10,2081,952,2085.4234234234236,959.8918918918919
52,26.14213538169861,8,10,1702,1025,1707.0,1028.5576923076924
61,26.485281229019165,8,9,754,1061,757.7704918032787,1064.5573770491803
162,45.21320307254791,15,14,30,1140,36.376543209876544,1146.79012345679
111,39.21320307254791,12,13,2163,1156,2169.5045045045044,1161.4054054054054
154,50.041630148887634,13,18,938,1224,947.0,1230.357142857143
92,34.38477599620819,12,11,584,1228,588.9782608695652,1233.804347826087
135,57.11269783973694,12,19,822,1253,830.7777777777778,1258.1703703703704
31,17.656854152679443,6,6,424,1270,426.7096774193548,1272.7096774193549
143,54.041630148887634,18,13,330,1274,335.65734265734267,1282.3356643356644
81,30.727921843528748,10,10,338,1320,342.38271604938274,1324.6296296296296
93,36.38477599620819,12,11,1084,1404,1088.967741935484,1409.215053763441
77,30.14213538169861,10,10,1348,1439,1352.4025974025974,1443.7012987012988
1,0.0,1,1,571,1537,571.0,1537.0
96,36.38477599620819,12,10,882,1582,886.4270833333334,1587.59375
184,56.870057225227356,21,12,1163,1583,1167.8967391304348,1593.820652173913
37,19.899494767189026,7,7,484,1602,486.8918918918919,1605.027027027027
90,34.72792184352875,10,11,1899,1602,1904.0444444444445,1606.8444444444444
37,20.485281229019165,8,6,204,1639,206.3783783783784,1642.4324324324325
119,38.97056245803833,11,14,808,1642,814.4705882352941,1647.1176470588234
148,51.69848430156708,15,19,1241,1672,1249.6148648648648,1679.1554054054054
155,53.79898953437805,17,16,381,1758,388.2967741935484,1765.6
83,31.55634891986847,10,11,557,1762,561.7831325301205,1766.5180722891566
15,20.485281229019165,9,5,1098,1811,1100.2666666666667,1814.8
97,34.38477599620819,12,11,1063,1816,1067.7731958762886,1821.5773195876288
188,57.21320307254791,13,21,296,1831,306.6223404255319,1836.4521276595744
108,50.870057225227356,12,16,2348,1863,2354.7314814814813,1868.1203703703704
46,26.97056245803833,8,10,2315,1866,2319.717391304348,1869.5
221,64.87005722522736,18,19,706,1888,714.7466063348417,1895.2488687782804
93,35.21320307254791,10,14,1535,1898,1541.4516129032259,1902.3978494623657
36,19.899494767189026,7,7,373,1913,375.9166666666667,1916.2222222222222
94,34.38477599620819,11,12,610,1919,615.2765957446809,1924.2021276595744
110,38.38477599620819,11,14,733,1924,739.1727272727272,1929.0545454545454
75,30.38477599620819,10,11,2005,1943,2009.88,1947.5066666666667
7,7.414213538169861,3,3,612,1996,613.2857142857143,1997.142857142857
123,46.62741661071777,12,18,2172,1998,2180.162601626016,2003.9918699186992
230,70.76955199241638,22,19,2089,2046,2098.2391304347825,2056.695652173913
188,67.11269783973694,11,26,805,2053,816.1914893617021,2057.574468085106
6,6.828427076339722,3,3,1902,2061,1902.6666666666667,2061.6666666666665
47,23.313708305358887,7,9,807,2102,811.2553191489362,2105.063829787234
